DATE,MABMM301EZM189S
1987-01-01,2042741000000.0
1987-02-01,2040476000000.0
1987-03-01,2049117000000.0002
1987-04-01,2063878000000.0002
1987-05-01,2081895000000.0
1987-06-01,2099060000000.0
1987-07-01,2102927000000.0002
1987-08-01,2109087000000.0
1987-09-01,2125065000000.0
1987-10-01,2136405000000.0002
1987-11-01,2162754000000.0
1987-12-01,2221564000000.0
1988-01-01,2209190000000.0
1988-02-01,2204634000000.0
1988-03-01,2203441000000.0
1988-04-01,2228918000000.0
1988-05-01,2246777000000.0
1988-06-01,2264736000000.0
1988-07-01,2285437000000.0
1988-08-01,2282197000000.0
1988-09-01,2294247000000.0
1988-10-01,2319681000000.0
1988-11-01,2341909000000.0
1988-12-01,2410010000000.0
1989-01-01,2393130000000.0
1989-02-01,2397747000000.0
1989-03-01,2410377000000.0
1989-04-01,2433580000000.0
1989-05-01,2446497000000.0
1989-06-01,2477739000000.0
1989-07-01,2504354000000.0
1989-08-01,2497201000000.0
1989-09-01,2515811000000.0
1989-10-01,2529928000000.0
1989-11-01,2557686000000.0
1989-12-01,2659927000000.0
1990-01-01,2637961000000.0
1990-02-01,2640018000000.0
1990-03-01,2637361000000.0
1990-04-01,2657070000000.0
1990-05-01,2663708000000.0
1990-06-01,2788776000000.0
1990-07-01,2802055000000.0
1990-08-01,2792895000000.0
1990-09-01,2833827000000.0
1990-10-01,2841866000000.0
1990-11-01,2865228000000.0
1990-12-01,2979949000000.0
1991-01-01,2937733000000.0
1991-02-01,2948421000000.0
1991-03-01,2958242000000.0
1991-04-01,2969617000000.0
1991-05-01,2975117000000.0
1991-06-01,3015354000000.0
1991-07-01,3021277000000.0
1991-08-01,3022624000000.0
1991-09-01,3046743000000.0
1991-10-01,3056240000000.0
1991-11-01,3093703000000.0
1991-12-01,3204633000000.0
1992-01-01,3150259000000.0
1992-02-01,3157064000000.0
1992-03-01,3175420000000.0
1992-04-01,3207099000000.0
1992-05-01,3234778000000.0
1992-06-01,3254263000000.0
1992-07-01,3262036000000.0
1992-08-01,3261386000000.0
1992-09-01,3305736000000.0
1992-10-01,3309880000000.0
1992-11-01,3348624000000.0
1992-12-01,3433178000000.0
1993-01-01,3397738000000.0
1993-02-01,3404686000000.0
1993-03-01,3444200000000.0
1993-04-01,3450204000000.0
1993-05-01,3472703000000.0
1993-06-01,3484325000000.0
1993-07-01,3480083000000.0
1993-08-01,3476439000000.0
1993-09-01,3488618000000.0
1993-10-01,3514086000000.0
1993-11-01,3546318000000.0
1993-12-01,3651774000000.0
1994-01-01,3616734000000.0
1994-02-01,3612780000000.0
1994-03-01,3629400000000.0
1994-04-01,3637715000000.0
1994-05-01,3634783000000.0
1994-06-01,3651632000000.0
1994-07-01,3651126000000.0
1994-08-01,3627118000000.0
1994-09-01,3624824000000.0
1994-10-01,3639444000000.0
1994-11-01,3659473000000.0
1994-12-01,3735799000000.0
1995-01-01,3695976000000.0
1995-02-01,3706630000000.0
1995-03-01,3702886000000.0
1995-04-01,3719385000000.0
1995-05-01,3734600000000.0
1995-06-01,3759170000000.0
1995-07-01,3751150000000.0
1995-08-01,3754951000000.0
1995-09-01,3776711000000.0
1995-10-01,3785241000000.0
1995-11-01,3823433000000.0
1995-12-01,3937403000000.0
1996-01-01,3906893000000.0
1996-02-01,3916561000000.0
1996-03-01,3931433000000.0
1996-04-01,3940690000000.0
1996-05-01,3946536000000.0
1996-06-01,3966021000000.0
1996-07-01,3953451000000.0
1996-08-01,3956604000000.0
1996-09-01,3973985000000.0
1996-10-01,3970778000000.0
1996-11-01,3998359000000.0
1996-12-01,4090345000000.0
1997-01-01,4052403000000.0
1997-02-01,4059918000000.0
1997-03-01,4070899000000.0
1997-04-01,4076852000000.0
1997-05-01,4112046000000.0005
1997-06-01,4139716999999.9995
1997-07-01,4137801999999.9995
1997-08-01,4122478000000.0
1997-09-01,4137256000000.0005
1997-10-01,4147939000000.0005
1997-11-01,4186233000000.0
1997-12-01,4267310999999.9995
1998-01-01,4257987000000.0
1998-02-01,4265866000000.0
1998-03-01,4275571000000.0
1998-04-01,4311419000000.0
1998-05-01,4339308000000.0
1998-06-01,4359627999999.9995
1998-07-01,4352854999999.9995
1998-08-01,4341651000000.0
1998-09-01,4336678000000.0
1998-10-01,4368587999999.9995
1998-11-01,4398809000000.0
1998-12-01,4471961000000.0
1999-01-01,4463577000000.0
1999-02-01,4447594000000.0
1999-03-01,4459586000000.0
1999-04-01,4496031000000.0
1999-05-01,4529333000000.0
1999-06-01,4555934000000.0
1999-07-01,4563119000000.0
1999-08-01,4540771000000.0
1999-09-01,4561347000000.0
1999-10-01,4578653000000.0
1999-11-01,4625175000000.0
1999-12-01,4708947000000.0
2000-01-01,4723291000000.0
2000-02-01,4738473000000.0
2000-03-01,4768884000000.0
2000-04-01,4826279000000.0
2000-05-01,4820008000000.0
2000-06-01,4805383000000.0
2000-07-01,4802374000000.0
2000-08-01,4798357000000.0
2000-09-01,4794882000000.0
2000-10-01,4804690000000.0
2000-11-01,4832421000000.0
2000-12-01,4910328000000.0
2001-01-01,5026837000000.0
2001-02-01,5047544000000.0
2001-03-01,5090546000000.0
2001-04-01,5135593000000.0
2001-05-01,5174256000000.0
2001-06-01,5216143000000.0
2001-07-01,5209922000000.0
2001-08-01,5211887000000.0
2001-09-01,5263161000000.0
2001-10-01,5289730000000.0
2001-11-01,5343832000000.0
2001-12-01,5446737000000.0
2002-01-01,5430255000000.0
2002-02-01,5431228000000.0
2002-03-01,5468342000000.0
2002-04-01,5506616000000.0
2002-05-01,5549587000000.0
2002-06-01,5569629000000.0
2002-07-01,5562731000000.0
2002-08-01,5576687000000.0
2002-09-01,5622655000000.0
2002-10-01,5643922000000.0
2002-11-01,5714501000000.0
2002-12-01,5807825000000.0
2003-01-01,5805923000000.0
2003-02-01,5845442000000.0
2003-03-01,5889676000000.0
2003-04-01,5977504000000.0
2003-05-01,6021151000000.0
2003-06-01,6020728000000.0
2003-07-01,6028347000000.0
2003-08-01,6027513000000.0
2003-09-01,6017976000000.0
2003-10-01,6069018000000.0
2003-11-01,6119711000000.0
2003-12-01,6180922000000.0
2004-01-01,6172394000000.0
2004-02-01,6197448000000.0
2004-03-01,6225884000000.0
2004-04-01,6279744000000.0
2004-05-01,6303753000000.0
2004-06-01,6334158000000.0
2004-07-01,6362249000000.0
2004-08-01,6345512000000.0
2004-09-01,6376641000000.0
2004-10-01,6436042000000.0
2004-11-01,6469650000000.0
2004-12-01,6568176000000.0
2005-01-01,6581635000000.0
2005-02-01,6599810000000.0
2005-03-01,6627776000000.0
2005-04-01,6713297000000.0
2005-05-01,6765830000000.0
2005-06-01,6837023000000.0
2005-07-01,6889246000000.0
2005-08-01,6869183000000.0
2005-09-01,6925241000000.0
2005-10-01,6968588000000.0
2005-11-01,7001166000000.0
2005-12-01,7130670000000.0
2006-01-01,7120287000000.0
2006-02-01,7152523000000.0
2006-03-01,7212527000000.0
2006-04-01,7340883000000.0
2006-05-01,7371811000000.0
2006-06-01,7407431000000.0
2006-07-01,7417857000000.0
2006-08-01,7440735000000.0
2006-09-01,7545250000000.0
2006-10-01,7568435000000.0
2006-11-01,7629036000000.0
2006-12-01,7801675000000.0
2007-01-01,7824797000000.0
2007-02-01,7856264000000.0
2007-03-01,8014409000000.0
2007-04-01,8076317000000.0
2007-05-01,8166526000000.0
2007-06-01,8242225000000.0
2007-07-01,8298009000000.0
2007-08-01,8303861000000.001
2007-09-01,8395223000000.0
2007-10-01,8500092000000.001
2007-11-01,8593523999999.999
2007-12-01,8691439000000.0
2008-01-01,8785716000000.0
2008-02-01,8805948000000.0
2008-03-01,8877089000000.0
2008-04-01,8972245000000.0
2008-05-01,9060572000000.0
2008-06-01,9076946000000.0
2008-07-01,9108827000000.0
2008-08-01,9133022000000.0
2008-09-01,9198869000000.0
2008-10-01,9326351000000.0
2008-11-01,9367448000000.0
2008-12-01,9423780000000.0
2009-01-01,9400007000000.0
2009-02-01,9414395000000.0
2009-03-01,9406751000000.0
2009-04-01,9490159000000.0
2009-05-01,9462893000000.0
2009-06-01,9457503000000.0
2009-07-01,9420891000000.0
2009-08-01,9379997000000.0
2009-09-01,9378228000000.0
2009-10-01,9362116000000.0
2009-11-01,9341008000000.0
2009-12-01,9382249000000.0
2010-01-01,9326164000000.0
2010-02-01,9303401000000.0
2010-03-01,9313183000000.0
2010-04-01,9399886000000.0
2010-05-01,9427101000000.0
2010-06-01,9256526000000.0
2010-07-01,9242776000000.0
2010-08-01,9251623000000.0
2010-09-01,9248048000000.0
2010-10-01,9257331000000.0
2010-11-01,9270087000000.0
2010-12-01,9320772000000.0
2011-01-01,9309189000000.0
2011-02-01,9298648000000.0
2011-03-01,9328842000000.0
2011-04-01,9391507000000.0
2011-05-01,9391994000000.0
2011-06-01,9404391000000.0
2011-07-01,9405853000000.0
2011-08-01,9446140000000.0
2011-09-01,9465969000000.0
2011-10-01,9436921000000.0
2011-11-01,9448343000000.0
2011-12-01,9535047000000.0
2012-01-01,9495265000000.0
2012-02-01,9505535000000.0
2012-03-01,9605843000000.0
2012-04-01,9608370000000.0
2012-05-01,9646448000000.0
2012-06-01,9683132000000.0
2012-07-01,9712259000000.0
2012-08-01,9687649000000.0
2012-09-01,9700182000000.0
2012-10-01,9754761000000.0
2012-11-01,9759439000000.0
2012-12-01,9807968000000.0
2013-01-01,9747376000000.0
2013-02-01,9754428000000.0
2013-03-01,9803283000000.0
2013-04-01,9852611000000.0
2013-05-01,9854519000000.0
2013-06-01,9846649000000.0
2013-07-01,9838325000000.0
2013-08-01,9882187000000.0
2013-09-01,9843987000000.0
2013-10-01,9857474000000.0
2013-11-01,9885412000000.0
2013-12-01,9849473000000.0
2014-01-01,9852349000000.0
2014-02-01,9864753000000.0
2014-03-01,9878638000000.0
2014-04-01,9900284000000.0
2014-05-01,9970853000000.0
2014-06-01,9986860000000.0
2014-07-01,10017900000000.0
2014-08-01,10068184000000.0
2014-09-01,10077045000000.0
2014-10-01,10103037000000.0
2014-11-01,10196211000000.0
2014-12-01,10328136000000.0
2015-01-01,10395761000000.0
2015-02-01,10417313000000.0
2015-03-01,10460794000000.0
2015-04-01,10561863000000.0
2015-05-01,10598223000000.0
2015-06-01,10598577000000.0
2015-07-01,10673490000000.0
2015-08-01,10671135000000.0
2015-09-01,10666493000000.0
2015-10-01,10773953000000.0
2015-11-01,10838723000000.0
2015-12-01,10837680000000.0
2016-01-01,10904554000000.0
2016-02-01,10939097000000.0
2016-03-01,10965213000000.0
2016-04-01,11066329000000.0
2016-05-01,11105871000000.0
2016-06-01,11128073000000.0
2016-07-01,11220929000000.0
2016-08-01,11210074000000.0
2016-09-01,11213393000000.0
2016-10-01,11244901000000.0
2016-11-01,11340473000000.0
2016-12-01,11392602000000.0
2017-01-01,11417625000000.0
2017-02-01,11452748000000.0
2017-03-01,11556324000000.0
2017-04-01,11604767000000.0
2017-05-01,11621791000000.0
2017-06-01,11658467000000.0
2017-07-01,11695142000000.0
2017-08-01,11747744000000.0
2017-09-01,11765266000000.0
2017-10-01,11784629000000.0
2017-11-01,11855119000000.0
2017-12-01,11871539000000.0
2018-01-01,11866922000000.0
2018-02-01,11864058000000.0
2018-03-01,11930304000000.0
2018-04-01,11987330000000.0
2018-05-01,12067591000000.0
2018-06-01,12167956000000.0
2018-07-01,12158981000000.0
2018-08-01,12166680000000.0
2018-09-01,12185122000000.0
2018-10-01,12226359000000.0
2018-11-01,12313348000000.0
2018-12-01,12363619000000.0
2019-01-01,12348988000000.0
2019-02-01,12389035000000.0
2019-03-01,12519194000000.0
2019-04-01,12591333000000.0
2019-05-01,12675100000000.0
2019-06-01,12741204000000.0
2019-07-01,12798194000000.0
2019-08-01,12914969000000.0
2019-09-01,12883348000000.0
2019-10-01,12936508000000.0
2019-11-01,13041699000000.0
2019-12-01,12995278000000.0
2020-01-01,13006446000000.0
2020-02-01,13104588000000.0
2020-03-01,13454954000000.0
2020-04-01,13631723000000.0
2020-05-01,13848493000000.0
2020-06-01,13932798000000.0
2020-07-01,14029416000000.0
2020-08-01,14045449000000.0
2020-09-01,14140490000000.0
2020-10-01,14254654000000.0
2020-11-01,14374425000000.0
2020-12-01,14497646000000.0
2021-01-01,14547517000000.0
